b,grag,grmanu,grserv,p,shareag,shareemp,sharemanu,shareurban,skillpag,skillpmanu,skillpserv,voice
0.9282276010295772,0.9211004521808943,0.7763583399751642,0.31210011132198456,0.3981425516599688,0.7835985600509715,0.43268735516174794,0.49741473543847853,0.899408219270824,0.12851740489315366,0.2987159254425576,0.3566524514339928,0.5091080727158303
0.9910999007972443,0.8079529509703052,0.03335593818049746,0.6948822432011686,0.19448732352014755,0.6347194058190062,0.3352009063218921,0.4774127610889781,0.6714202053920133,0.9590056899441546,0.5570998217101912,0.5312231308685587,0.02547654231788032
0.48804115589411834,0.03747035278711904,0.6632878574227817,0.13620113973593462,0.23562009139610907,0.797919507518279,0.9504072149956789,0.8993043581346536,0.7246666470203189,0.28789737378317415,0.4281341877198338,0.5393400402142351,0.23575799860652216
0.37414102978455627,0.11879229798633809,0.7463222007263025,0.29526609477114174,0.3611757086434276,0.36685738160917797,0.9699417461401943,0.09615421337775884,0.6805757889617786,0.0694016153351126,0.6205233323776724,0.4683738500069572,0.6280231684669467
0.5115450452611943,0.5658427417112594,0.10012769404268314,0.26464430481302426,0.08015443000866912,0.5476975251310413,0.12638714715828225,0.21365367586448966,0.5507424472394562,0.23478815263141356,0.17395112794285816,0.566595313978473,0.3115806936275962
0.3642137633421835,0.16229220904151723,0.5074087463189577,0.23227804186919526,0.888266925342866,0.90987619631239,0.23018851141279242,0.37171075150898497,0.23139798481839824,0.8233625084658704,0.5220186635540418,0.8175398694745272,0.23337341910132267
0.9818151182981469,0.28648494988356576,0.52132791419231,0.06452828508367034,0.5814779723877674,0.21668462347740436,0.9543440264734243,0.5013382654462899,0.14517284748936285,0.5876517836591835,0.4158634804596665,0.36406627134729924,0.39671571398739836
0.7040227177504971,0.40777602097546245,0.3103614594623726,0.45914891190875107,0.8446128018198974,0.4117102144575053,0.4386650326685637,0.35148909467269607,0.04279979044015885,0.7988939088110885,0.8666022584835439,0.10931137607758695,0.5803639477352623
0.6139955546258645,0.1452015487972289,0.7731690461157011,0.7095720668014595,0.5438407492224177,0.46494183011945633,0.1701866455402999,0.4857812922170543,0.9839935409357617,0.5098249396863422,0.49716309432678446,0.71138154894076,0.37338768656887034
0.7623405848587641,0.34950731548137265,0.47203826124305587,0.21549850990091687,0.2808703823479862,0.20755905081905987,0.8033038922567579,0.35856858490321947,0.0412698812729346,0.5959408067201881,0.03788724021738583,0.4874888759622068,0.4495522185617071
0.8110981236094437,0.6719406037306179,0.9903703321705685,0.8399903492617538,0.10119797380992496,0.38614706130520005,0.8457131778156286,0.5860268494513752,0.245043826185545,0.6290191670233973,0.3945397501830786,0.41962076457324465,0.019208767823799655
0.1775307710842798,0.4606393059235137,0.5804957613456178,0.16555550672153446,0.32882676036265,0.8576258685164813,0.26513713541958994,0.938105633212892,0.4778407733294674,0.05957468658569802,0.2681490581221317,0.9382011100004226,0.9923504983997408
0.16604284237347694,0.15395737930281464,0.5930134534310646,0.12284606264712528,0.5026925312196725,0.41981908858213307,0.3658237307532524,0.7107706016820184,0.3930933383920021,0.5394335346599822,0.5633584717533074,0.8491298010678703,0.9677104095300966
0.9543374483913293,0.536261192458298,0.06968531492518046,0.5802408709102052,0.640650037962043,0.7529527071102449,0.23424300296445888,0.9821346775525696,0.02229913595807038,0.20911251889348503,0.4005014806716607,0.5874632020371876,0.6838305450909127
0.5188990877931515,0.2783367064976863,0.9021701043010913,0.9628369658446109,0.282639151408167,0.7490386941648356,0.807576698246066,0.7470659181575425,0.6497582472650227,0.9744410054473764,0.10166965740853527,0.24846376195081168,0.3192672448216679
0.5084446438678365,0.8095871165031081,0.856688003942459,0.20982300048716004,0.6663446885574401,0.6843897976973013,0.6206449671536457,0.8923809870769118,0.7813809363568951,0.7953764729103372,0.8795226207170718,0.6437661070005518,0.2688462447637463
0.424028100605507,0.4525111580915425,0.6848391592531378,0.6015224320336328,0.8161746310434375,0.23036532829001466,0.1463540647435106,0.30816061844447984,0.13069411252034238,0.5642923108253941,0.04235389658571745,0.6980042602714903,0.6755231320978731
0.26840507498614435,0.6149426557734546,0.9820521414879461,0.38226439777575794,0.39304610230050824,0.9574251101306988,0.42152805028062074,0.9050951655931503,0.43438642043623554,0.09375360697130018,0.22977529562152083,0.6238579518124071,0.8804956536567154
0.039523674168223895,0.760665694048282,0.12746450940874632,0.9456378323513754,0.5296812173133204,0.11774866153283803,0.8124732906307482,0.8639181866659212,0.007362688565076254,0.764575030071053,0.09239487344503541,0.2174289262794881,0.43769483262557446
0.3954662523516862,0.8472221618390832,0.21336159742086894,0.5523599064329903,0.9206687752321053,0.45943291464418223,0.5585985659878677,0.6598953262862323,0.06332047816392937,0.7528239262072536,0.5523047664851914,0.49455414940910075,0.6976474221601623
0.43850722102063877,0.4553780593369916,0.9982093661725818,0.2376368281806077,0.75002756302507,0.08272913919208191,0.01800503099273688,0.2228686151283168,0.26176461975070237,0.2808128440412812,0.8365335906802476,0.5903791443436727,0.9573496937962956
0.6389264475177441,0.18787155172930306,0.7924094547149956,0.7353196955151579,0.13130457826464628,0.13940343266061112,0.881666272487882,0.2622601098111837,0.24649856294132458,0.96389123070513,0.5372494345287716,0.07455162143992483,0.7671117981622418
0.4728443081848749,0.7036384838305635,0.7832645815753472,0.2716620347622463,0.9879806308242587,0.6873456650474693,0.11282691258576169,0.37917702716375595,0.08357063050786215,0.4935262205442186,0.7349799956913706,0.7919577333128588,0.6787772279508172
0.7709744043773572,0.24443809502414304,0.6831119928511854,0.36074999856769735,0.5797304863133278,0.11455570006544939,0.3433958337198413,0.5663672552977155,0.6304541357030764,0.9661573194000297,0.377620598259275,0.610867805549151,0.3053294866872482
0.6898835598068529,0.6686763807717908,0.3481270786979316,0.17460040812098315,0.2067296213612507,0.3336124625957545,0.6627098345628607,0.6481918308765507,0.8429989530471459,0.4472465460995402,0.05495571823001453,0.23749854555803368,0.8638609837961593
0.7537619491099762,0.047414885846746434,0.3097750664038953,0.6833256778125989,0.25896964105476994,0.31930371623391224,0.6552111215492916,0.36581274205003933,0.26829106221817134,0.2640665038877664,0.7872236192994603,0.041897012305725574,0.8189846476165826
0.5438032116579256,0.18074644079503105,0.5254739503873019,0.726511607931699,0.286590100023159,0.5457435765296899,0.6791260477656224,0.6451882058640034,0.3019115477918147,0.11532458648050212,0.5735188402214093,0.783676328352252,0.4041236482296025
0.5156876295859525,0.5707882646878691,0.06766057363336042,0.5659154866164656,0.32346715583158164,0.03931942345023816,0.039628685946610454,0.017870174681871118,0.24174802289630618,0.7373470573020451,0.349237041313286,0.7323089527454759,0.10823306117230615
0.1827492118444054,0.3864911467751327,0.46182389562456777,0.057588621151025095,0.431867406747389,0.3925075542063832,0.2718402192335493,0.10014110135179606,0.04502283364260708,0.24843130990867887,0.1140887612348457,0.3887617682475502,0.9015409584169396
0.35256355596988664,0.7072327777214976,0.09445430798879442,0.4157278407242712,0.22697687829363827,0.6898413132555156,0.42264425657387894,0.9027407628074411,0.052899987743443885,0.8757438355055372,0.8129022066992779,0.02398810008566993,0.6589068108873926
0.45432224827601647,0.5843860945820499,0.6462076660119133,0.639978439770005,0.7789770839768861,0.054310381742288326,0.4942136765974919,0.4478582436066788,0.7399753833844256,0.6758023960878057,0.6922287915682407,0.3115498075655231,0.16700013151548984
0.1508636670889898,0.5781132731762234,0.6807835002040237,0.22701130855933993,0.24865230987419776,0.20427148025243222,0.31968406745561473,0.7040864240938005,0.2701279500703158,0.2960358887108032,0.49573383977278385,0.5428854607916143,0.1968410541342591
0.77968689629715,0.17109366046965224,0.7087295931262901,0.5542392892425297,0.46132788453484747,0.38883323139426496,0.08318138835567511,0.04543747408617197,0.7069197860367905,0.040183413243288946,0.47562870610174507,0.4279172160637468,0.6533967410564769
0.602269043226012,0.15050987276230282,0.1629236456941414,0.6551231766341074,0.06361367774480337,0.38277135553797126,0.33246069006731294,0.9501400474569487,0.6087331110366496,0.4866760133563025,0.9560333789147104,0.2825162187628685,0.1360772270296193
0.5122064473372905,0.20440751728138806,0.40829764189085577,0.767752463678704,0.7164718226647456,0.9826195759497799,0.1363436427971679,0.3677840458404425,0.5248594952111574,0.9210053036052569,0.5271166664569694,0.8114318910069874,0.7532946782246126
0.1375288965006744,0.32411886925293054,0.6192577256893962,0.9148465411786253,0.9633737633985122,0.24772221533474464,0.0940845293663537,0.9352944319246266,0.7297019388394231,0.06320521400514484,0.6145791730899549,0.7759161677989913,0.19165763170517225
0.20673643343591483,0.32384066489914787,0.8183462210623939,0.31103257557510916,0.31610639487805375,0.7180725212275071,0.5428762478542052,0.6320898122268355,0.7164995254638389,0.2176946919898271,0.5741571480300208,0.2635896707192889,0.5583866897532634
0.5892311092215233,0.3328882285072356,0.44663288960987674,0.620898171433356,0.9592970261341371,0.1182537639176306,0.8613481528497144,0.6417582996085632,0.07752655341672177,0.33752062760117946,0.7570689444388752,0.15101906288145853,0.9444808715108447
0.8163498212906276,0.857296846592381,0.8383202833304848,0.9439559148601857,0.7602592034480086,0.8089713148900265,0.9956434997889914,0.661278665363323,0.6928066360330005,0.2667982837597334,0.6290209738204066,0.13815236520552937,0.7683596655244896
0.2858846525407199,0.8161611180958783,0.8698890444947246,0.10984348561248396,0.3310053708188701,0.6453492999156921,0.5086728331136411,0.13616032346529697,0.18804307042017318,0.4217408172652112,0.6909235741568391,0.16859271578217444,0.05641231675289618
0.8044077124523109,0.8107463634540332,0.9439559545059332,0.608641032848289,0.9511896542835252,0.002943213713944246,0.6727934805388676,0.4535202437520214,0.30904525612677575,0.9926220779130458,0.8182475482970983,0.6093449469215129,0.4915514226116671
0.6559094823184635,0.855762464247117,0.33340893205607625,0.530750526062907,0.5692047219672879,0.6123508502811447,0.010341333827947396,0.7600401332706245,0.29237060874965226,0.8990786995994134,0.5001299907639577,0.6369661169060398,0.1411580207671595
0.7610247263775579,0.7416429654968405,0.82806194710043,0.23059999920912239,0.6297512549308228,0.9237735731910699,0.8516303225878835,0.8488296717866072,0.573959924980275,0.2214485729540319,0.5582831796616328,0.6253697415853352,0.06632466281151249
0.10687124370994629,0.5530646944530215,0.08741734014587231,0.2864859344251689,0.8181671789186895,0.24217521307067313,0.39459607593308815,0.3973400079834377,0.7591550168186275,0.47599349365173693,0.2900296106264353,0.7049245553123831,0.28640319573223894
0.10847202414045352,0.26993681039179074,0.4961820658277313,0.02647439899117538,0.33364571772743845,0.18440165602118852,0.3117936391334247,0.19057575925041398,0.09915962170555682,0.3798106887074813,0.5323439460229688,0.27586666292915546,0.5111569732167658
0.6656756251040911,0.8266322140847654,0.062071197239208876,0.20247726304981362,0.6233755012408421,0.518228091463,0.9355329325107228,0.6521293149887433,0.9689121362552747,0.2839877919636058,0.027443617711474983,0.0988362968870736,0.824778556106115
0.0014483712790208467,0.7722363377615479,0.42380332243117497,0.8278617402509896,0.7996061975205807,0.8320802304070353,0.6537858742874437,0.13162653554940687,0.08608106246721474,0.5401552579741533,0.9813395451365607,0.7576106814950638,0.620852291503897
0.24623733177968118,0.21025693435336368,0.4789692496173639,0.2173765743803771,0.645529067210774,0.47675564980680624,0.22480261499335286,0.4135759551798788,0.9350816486566865,0.08235441673769271,0.13937676874085828,0.5726449233913232,0.47225262554159264
0.037169311278290346,0.2411208851191373,0.1216606097544097,0.43280115310971623,0.6021623961897604,0.21458709181275523,0.3840417966754458,0.009032150090460168,0.8207128234894753,0.0032357308304850835,0.6773795375230407,0.7030613701826963,0.8358714549875492
0.625800150304015,0.8843156650531434,0.6521015537598043,0.22453063505208215,0.40902957455645195,0.2100326225088716,0.6149469414807437,0.4403896595311284,0.7317695877288123,0.16325045787025302,0.12623204871328167,0.9826500590461243,0.3772339387154521
0.552213021180071,0.33732999082315124,0.21106076995704157,0.26958948894383117,0.31313264132088703,0.21212183449355795,0.7890040619409767,0.9913477202581188,0.29931645446427624,0.5165523674910295,0.9648025528161686,0.6489922255898918,0.2980004568099444
0.30171102173230346,0.11633496853153698,0.7864628999003485,0.9864445456141907,0.06701803059473758,0.5139546245662642,0.47025949473310147,0.9017331957170202,0.201847987278578,0.5069998886468737,0.6830452291007195,0.36734460611500364,0.12128333898669637
0.4680815192251932,0.41239546224518603,0.6118950555169043,0.021192658059591484,0.6592580978585882,0.3175252556921884,0.016935181166940753,0.5198745618702375,0.6262022479948267,0.7899611770572064,0.3939324995438636,0.9502635329543221,0.7840935982379663
0.28940414769446776,0.9442474401402122,0.7552422105421192,0.2917624862013318,0.0031983264580611554,0.566074711381533,0.7707560556106591,0.9328305645190476,0.9140830624026516,0.6859847558032943,0.04589168145242919,0.8123901446802503,0.3674362852336375
0.587895370004948,0.682944887978153,0.8721173059836095,0.9213058045777299,0.21812817985884753,0.43491997860194787,0.550172289217603,0.3271512411816902,0.1815244982290373,0.021377677955438882,0.08936236389692459,0.5846271219202276,0.5896787837103976
0.360479565289082,0.988590876710934,0.11046722500182211,0.07505143879848304,0.7650141246955149,0.7722999049558694,0.5826677765549721,0.7672533886326431,0.25060951284105165,0.12672625170399504,0.7893350606673039,0.5548082899890464,0.9994605181938224
0.5284862013096876,0.08559338534433496,0.1861860028219814,0.8902231864282261,0.7061709616802346,0.9534375629273392,0.5653477422815015,0.010705284706035961,0.3839164349806482,0.7633190136936074,0.9496145090281194,0.6044500214693902,0.29689930432187417
0.11908333514158646,0.7385105653832896,0.6920429977711227,0.2451247000678544,0.1647486851129067,0.9931112660564014,0.8011429891482553,0.14586148570852048,0.7984857411728804,0.030576200386920896,0.6349936557979892,0.14248950166413632,0.6990115170713527
0.9659053478556235,0.07491661372843485,0.7782824512939207,0.8662757867932127,0.5648825375792906,0.7471687204372723,0.06904713498689631,0.4244110478634719,0.4125605206400392,0.5800412578714099,0.6413800349714087,0.9719751976688832,0.21459695693189787
0.38473796014250083,0.3029048483865299,0.6209002649193487,0.6847632208827623,0.9441894128368171,0.7771519051456414,0.0797327052922408,0.2560046738901044,0.3291844926718424,0.6728512077422448,0.720899338097661,0.031173661005872842,0.952829945836712
0.4857592756157281,0.8405124040934844,0.9843322554922798,0.8577057518008651,0.9020196869785998,0.17754076612872247,0.0004897812230719132,0.24765830354851032,0.2896641219925549,0.3949479321847185,0.5311997696330588,0.28615083192422436,0.6046687617164259
0.027367147913288488,0.1783999140086972,0.5098021515728473,0.15433768443325496,0.4030730501004001,0.7113267926390056,0.9224333943763491,0.4022747404816952,0.8938712451042464,0.4726826494770267,0.6498276309208366,0.7165513991620163,0.5164508056785627
0.5935042597517793,0.6362329282681818,0.2714848798465355,0.881047153284701,0.7821985093232584,0.3274013422899995,0.28931569168798893,0.29366534140935385,0.7119067254882859,0.7485816822007122,0.6239708585781908,0.943609050538223,0.08678797210150203
0.3968892379495531,0.9028732810860227,0.5283113278126456,0.539819239598305,0.7938600092107583,0.7419580321361378,0.304196303057233,0.09024331810702965,0.37335706093963383,0.8465532900517979,0.056542044788113484,0.19932948777148074,0.7024276863671188
0.2624352314507985,0.04816114402454913,0.8419692958363874,0.08498623303335676,0.491724899822516,0.9589370726615526,0.7674220086489525,0.6126392093758845,0.21392210420495752,0.4802283005474717,0.9405711926511109,0.7346595678779732,0.8423956758822618
0.9575220921641341,0.9484128705843277,0.655366493867349,0.03280889168981333,0.4800333423936874,0.5844568202511408,0.7540868454280226,0.9933914197601031,0.4072555818259402,0.9190033859578991,0.45273738903998434,0.3219119525091451,0.5548313365990715
0.9050285054431202,0.574962993022245,0.1497443662026995,0.03784989822877287,0.29037079158584633,0.12137920842268991,0.2556793256708717,0.4193826925786041,0.629887541758041,0.9464483971607216,0.932667760648141,0.8346613258382083,0.20584829604820168
0.6754756805459823,0.6812504105017254,0.30293696333040665,0.44806937612546566,0.23006092952099377,0.7863747308418615,0.0819667139788922,0.9205557154118581,0.8720188094173296,0.9225462354081378,0.4764745890843256,0.7437536408099689,0.5613615896340732
0.10536878080951091,0.5226282208874783,0.09946988293016616,0.7523148172348059,0.2509869860757608,0.8969516565299325,0.834544697295164,0.8275733867471071,0.7414420792449552,0.5477864391191725,0.2868977112742029,0.7251117125259356,0.5747219135111056
0.29574735044583655,0.6139015475174876,0.47666393942657237,0.06825880542203322,0.8307471891824973,0.44689057009601646,0.13937540192589437,0.669938805697063,0.9031222632027572,0.5243061043934039,0.025103669156912183,0.6353201544252316,0.06978335323073334
0.6522050142926519,0.5060198750701781,0.28657573524526225,0.37240586082700167,0.05835531791411604,0.25638524950315894,0.7145452011638402,0.00410646624733082,0.8872187678213418,0.3887105334210737,0.8255511887055642,0.8969746883096099,0.16162938727263293
0.32348944210654956,0.7004357338297338,0.3515530472600375,0.5377573200860375,0.8934245870748668,0.5486497489799868,0.2475963806318986,0.8591226865235844,0.8665503473036924,0.11397563722879864,0.03806273110095799,0.20283631259931292,0.4610329129857686
0.14532763343297878,0.4654956108698697,0.3210770247289586,0.725476751110636,0.8139753183064133,0.1995392385076678,0.9099015450145161,0.8099127007736922,0.2951631857556255,0.9711797164626773,0.7668049002782299,0.12008180230403594,0.13170886025569686
0.7930747290946223,0.9647554665748126,0.31339255306100666,0.812829182656597,0.8564436829289165,0.08128124407563873,0.6945019255251073,0.3440045049703082,0.6961848082205453,0.05703891285833624,0.2843643584586552,0.7390577800079067,0.9173437029464186
0.7867626224308285,0.6103060795502891,0.6053889313182392,0.6700341090037715,0.5165187090539939,0.38415371341934645,0.9963484290961171,0.07257726563499937,0.12932052575553685,0.4583622026938383,0.446662332297841,0.06352421788869,0.7100932849824928
0.6633508141806677,0.9695207836818459,0.0582213995611392,0.5012899591088664,0.5898317548145822,0.5161629886623522,0.15932258565474872,0.6757249971292464,0.4661919147847724,0.7395580194241129,0.004817413358910682,0.46241874618869305,0.4513389649631949
0.12607538596870504,0.4731224168367409,0.142224845971902,0.5288179739006982,0.7816839720976725,0.2751805567613463,0.8916904985391618,0.11318382863994998,0.3624043226587186,0.9423898443776771,0.5407427819996503,0.4733017137118925,0.7787386865872141
0.35992488566303676,0.8209410522341711,0.5473974262145518,0.2812295398809283,0.29991757108045103,0.9753568051328813,0.9710364466086457,0.5509117855560071,0.3045577175706571,0.5017544368702976,0.20952310822015927,0.9748527389327185,0.6034724505025777
0.575526747496255,0.7301061901138653,0.38004089369594035,0.08273041277073041,0.4644685941019905,0.07633127759545993,0.17827507164490186,0.5355991561764123,0.7058527337752137,0.1784012541830688,0.5139625663768117,0.8408470935204192,0.5465571147529344
0.5349113040672386,0.5148847361430424,0.6483977853428297,0.3004555335966755,0.5934376606940373,0.13493255750679922,0.6118509098711544,0.45867938974449063,0.9173921126764013,0.3837677258934995,0.820514694761287,0.43131704769367635,0.6635832317423822
0.33360624742303047,0.46642914615516556,0.2305978203225538,0.18790815498129984,0.18773901124559508,0.6145133621728692,0.1204418906519358,0.889567967000817,0.3696128052140428,0.10843328420286254,0.3428548009929629,0.8237662215561552,0.5691420732686344
0.6303629140794197,0.8693552069419346,0.8014164908543105,0.2558966874871923,0.01130606632463246,0.6382970520042736,0.4527616614765784,0.542483928927851,0.7331666651848116,0.14860607912052493,0.9307117142082719,0.44381145585373316,0.5040038460616557
0.6569430984222222,0.49023720510217134,0.019949236610608493,0.6727126410200728,0.30476583054242606,0.3614259090826319,0.6518569247916034,0.8340588954034676,0.430119967566994,0.3258377658523514,0.04982728507956669,0.8470320425199683,0.42122762402037495
0.013451947681342273,0.053679883559096,0.720040785165223,0.6640814373276707,0.35797815713414183,0.4902777581854779,0.2038434411278824,0.8193253947048375,0.03792186675448193,0.44867760253028455,0.1349110877823775,0.06926001734997676,0.3930969182709605
0.5852488618918122,0.5968441606612123,0.9407024139872956,0.2525590252289072,0.044792748466851245,0.5736044053726288,0.7437722878528661,0.9310100802938611,0.44478619522435975,0.1777484166337823,0.7457555085631548,0.19566408872387858,0.36038429313745357
0.13333668213353103,0.9099294561704716,0.15730477491332842,0.515035515227028,0.13210837513066245,0.704399455821705,0.23775407864216322,0.27625244515570296,0.7200771675229322,0.33508835194054776,0.06794598400344443,0.9261113276070297,0.28449341482764684
0.22648452063792648,0.49558788265056286,0.07142841344914717,0.009290625185563294,0.3973312235170444,0.03722633849595155,0.855230766632562,0.2175629080143379,0.13795204175664127,0.20410452537295962,0.9974972965120489,0.2609531480297564,0.3205732011252968
0.1423635066018512,0.024350588812389485,0.6363877182436153,0.9390571748771316,0.7570873735681463,0.9697395120462506,0.8940270879807203,0.2837237491715526,0.6731864801278239,0.09704389355737336,0.7144826933778419,0.9400045277177423,0.9151565150594436
0.03165548961851597,0.47180649538108604,0.615638652220665,0.01436939662616944,0.32479442139646636,0.7552626787908107,0.9076166906908439,0.03249929484837068,0.544699831721896,0.2947815000379845,0.4873516763128945,0.5274035943046526,0.2612424719868858
0.3053380267104481,0.6794721511940013,0.35996002845557834,0.29828708105174623,0.1441369915304708,0.3410577120767165,0.25302584664370653,0.5052566608023488,0.5908602034063932,0.6106583433965335,0.30082558961052286,0.42330787082685895,0.8699921776002278
0.9922825036312155,0.3786923220136198,0.9750355676906725,0.48219948505465215,0.7772363062573062,0.04875836474722981,0.9178517500763365,0.2667527020409373,0.8544582039865357,0.9247573981381936,0.8765877814600058,0.4581588609106026,0.5338136705934758
0.8558477014510985,0.3568844617774894,0.8256110645153997,0.006306601189871164,0.471663302223082,0.47342912280895394,0.32735299774582544,0.3119820197845154,0.7271249030294417,0.6978055000808377,0.10365105963850735,0.8756836422818763,0.8040957457169914
0.12521880906616856,0.43010046156459053,0.7510285650919528,0.9418507542473855,0.04862120689373928,0.7598402814502896,0.7782941022594405,0.07653630754848607,0.3817492040790545,0.7966397288176338,0.4675128766814623,0.4496458998438516,0.8412873980754404
0.0042327379417360185,0.9637378114242113,0.1366251275025539,0.24955810202273448,0.03340372646112513,0.597156328985532,0.302801860434036,0.1516967763766525,0.5040678690532104,0.1197919400821894,0.07004219239243005,0.2347056883972703,0.08050722485518569
0.876314658327763,0.3342173344197527,0.6137530546018707,0.6793870717953155,0.9368407093492379,0.3450657697288624,0.4408767888005191,0.8167829850541357,0.20930350575147003,0.2694931203736886,0.42408820478141523,0.8064523315531474,0.25030128790671746
0.07672894104424757,0.9541301944995415,0.8262678106366456,0.5730963811024997,0.7276580713174068,0.7223777058291928,0.2760371511348001,0.8852058451419355,0.282769502279405,0.1671305907432466,0.25160292560076447,0.4116410101338652,0.9051375882920555
0.6822611505934361,0.938111999929438,0.22616349608470732,0.1734382183282647,0.15114582784634276,0.535716188942667,0.7952831865317997,0.1433856685875137,0.14925474523653925,0.7601169033898442,0.2952614368422699,0.3592224709818188,0.48207684113745225
0.8431384643617104,0.1557760386398071,0.7220934234078872,0.7518825181693839,0.41845212970550066,0.6050909107252955,0.8259359901114682,0.0813813549667482,0.6791092133241015,0.12396918253500815,0.8759860241341924,0.005632998523936601,0.3952478619041134
0.2305637703517647,0.39631330999333003,0.6067280016357077,0.9069301782892257,0.38404700042107376,0.5313445563122933,0.31714920946984443,0.47545110319428685,0.8506184474823574,0.5273674745639322,0.5451003910788993,0.5804211549393015,0.8881471912967315
0.9790442757747928,0.42602345151835197,0.346889759359635,0.15353653379843604,0.1412649810138933,0.09201294070327685,0.07572333667125171,0.9802846282289165,0.5637347616015052,0.48405213807354364,0.7810825865508206,0.28576941783936194,0.4281827232920987
0.5903642175247046,0.8231563506459498,0.21625686735580996,0.4459912831013061,0.020657303192756576,0.8552641348626114,0.8462170912462742,0.04211089500043141,0.5932253719848715,0.8389399202702101,0.9842163793306463,0.8447921550275342,0.3680831749787073
0.6911536999265531,0.30626426050668637,0.1616301745753803,0.9547886612725971,0.6742228278080195,0.9275810673245124,0.27349001093408637,0.683440193626609,0.4427364204140865,0.17535621450498975,0.5996634916408321,0.7144191010434284,0.3987642513845166
0.007705872790863911,0.08218398516902217,0.22499367606555107,0.06727670072875165,0.47241730863815046,0.8438931074866052,0.2045578037137038,0.9248410732436044,0.22628510734806714,0.5920363526832652,0.012246636967262501,0.09598815102247861,0.4974841560841304
0.35142325528742635,0.07329917495213244,0.3151044320149787,0.07714634109176019,0.8644620289600536,0.1322951698462811,0.10817631791335744,0.7347496715197035,0.9300013378514864,0.19253647177458227,0.4348829614496948,0.6856491878458145,0.5942265457299177
0.40409254188462723,0.6666597652424022,0.5586604685075185,0.9751050202734716,0.12597397362212998,0.9148648817684485,0.6184669967123015,0.20212591489189344,0.33867183615585067,0.5517152898597847,0.9033313669898552,0.7966043857552062,0.9206956338047813
0.8506721818223225,0.7636957332531763,0.9680915473021593,0.5128024119216439,0.05243875213935076,0.9356950761382365,0.014363649528833289,0.7262246777246137,0.665495238763467,0.9407630402681378,0.23054812209743655,0.014878049160817901,0.12474304674574964
0.6448073015232336,0.5689769535395733,0.35493445496805043,0.27416065177127247,0.5347258991504624,0.6036792447463343,0.7971285362792448,0.6955964502489125,0.5754916903750356,0.4822259148039562,0.15738893237470777,0.5560861426523317,0.14530194080273673
0.45214511931914547,0.47650386418068325,0.9109700545918814,0.42049738668137576,0.18802700584909604,0.026292169598389856,0.5494044690121632,0.45451737056788616,0.4153470446431489,0.5737924088241007,0.2566976394035243,0.25657645830221953,0.09057473778938423
0.254470241358099,0.8159138687353232,0.014216769130222143,0.5170153865479586,0.9268183343721168,0.2334501727555247,0.15721062444973855,0.9872581641924374,0.9101743273493201,0.3505656651578774,0.020187970240291717,0.27933563342163537,0.7995053802871728
0.22459039092923508,0.10448478198407311,0.22861560756511534,0.45693250099768606,0.10486819739289309,0.6630146336095593,0.5201959422911737,0.33570311770182504,0.09519875881930213,0.13231738283761937,0.9004141541267592,0.9059044176634022,0.06238374405380205
0.2112398596723769,0.9537553072413112,0.6643703903108571,0.45268098878611207,0.7365965963360291,0.17331211613702383,0.6315467305871729,0.5916601898568054,0.8346199332460653,0.27124709866827007,0.9136944211164449,0.7468246143246027,0.3360215869916954
0.6933898010601666,0.3769912004611898,0.9191999626336843,0.13402112083475776,0.6018665457019655,0.6806411203940481,0.8179746506621167,0.4077549665404808,0.3192366821530625,0.7682742089878966,0.11128258836650229,0.23863888015411977,0.911267661973602
0.698716127997155,0.5123426567994102,0.262351192769569,0.044057672174183556,0.8627397049216171,0.8622359249553477,0.007834210152767704,0.9096090896054305,0.36757695937006624,0.21924290084928463,0.6584661506987725,0.8436217265946204,0.2673377841734635
0.5580865703963298,0.998107221859006,0.8951216136698021,0.34984089527275963,0.047082477480204755,0.5953438245348314,0.24886414455373176,0.6911657885929071,0.03360910388221095,0.6628079200685378,0.42785058935765946,0.21151836671595217,0.7213421023085776
0.8311368413230548,0.1387790983023888,0.4378495796840296,0.4252188245465556,0.8327754972571889,0.32136751839902666,0.2671534833270438,0.6642487494881278,0.9364043803098128,0.9918099667162217,0.5487343302299631,0.19731170406068507,0.5993521539085256
0.8693649599545498,0.6028752708895538,0.6284747185217446,0.3477488162993237,0.15709680575312582,0.49201144034587146,0.29607397729260393,0.10857606132248242,0.22038764747365805,0.6778740441371551,0.8627553547776813,0.44535678547035784,0.24690255657396468
0.14856052328312322,0.4939138659508858,0.2839075235270624,0.03134060348801497,0.017569094085871068,0.9767042231745804,0.165292518918359,0.2960746756982579,0.6883553685650884,0.19078414604137442,0.5395787869128856,0.24442085236287195,0.9633804476332823
0.9393970109001875,0.1916071518441499,0.9569205237011187,0.7178452809255842,0.4222294769972859,0.58079935537785,0.6268155312793169,0.14964195365568797,0.7882770920501944,0.047910438698014556,0.1477220822502458,0.24292435772022838,0.03330018293411734
0.7396290738849918,0.6315442254270704,0.17154569283564877,0.4911446085097707,0.005311480540721255,0.06464081845175508,0.4682851864662761,0.4432469211394119,0.8199598260296999,0.0008782726298143439,0.06404082831496619,0.6163473835955579,0.4035601932006679
