shareag,sharemanu,shareemp,grserv,grag,grmanu,skillpserv,skillpag,skillpmanu,p,b
0.08354183588374886,0.6459824879877996,0.3971211823543433,0.9343726223351586,0.024462794227500327,0.7267583776126596,0.7045682188136667,0.4021647674628658,0.7857983783380503,0.3568443674151158,0.48206342686002596
0.8771593898060216,0.726247179853225,0.5723475917666679,0.05304855457404377,0.09955686284295989,0.7706592838010613,0.9103402113527593,0.16090899525313118,0.04304940036234132,0.7600918722518972,0.42567423883130073
0.6277660144777963,0.38755095733770434,0.3135917851060234,0.9504002816460747,0.08415045646184055,0.4308140080080233,0.5755826001959312,0.6297938616956619,0.13824919301475316,0.2051602037149601,0.8177488586896178
0.6911497865553856,0.9274802362272434,0.6088121347338863,0.41774642389067523,0.6021432921937915,0.18472043521763903,0.15455665546421812,0.7777476532187867,0.11664165640505197,0.6844857557985656,0.1855332848709842
0.17362563141914364,0.9611916354844844,0.9660742762466179,0.9765463915837089,0.053593702482521224,0.0039392377119208755,0.37807778166815353,0.8991120771472596,0.3792141900581493,0.42620847366974646,0.43541087807250767
0.3177760489098965,0.5486121088886877,0.08928977718242394,0.9517382761963228,0.7288225281082594,0.8724306293590139,0.773852311210317,0.3263829327983698,0.7826756096290872,0.7683601350080986,0.8237184920574057
0.0608672507782239,0.29360471022572115,0.23945779290495572,0.2098739482129588,0.34832759217262516,0.755430352271276,0.01938232977943672,0.783226735196439,0.6068045374064396,0.6531359770411757,0.9043491282670539
0.627265966686895,0.5545923024606415,0.5694434145665314,0.14295408427900552,0.30620302874524935,0.007680573488424622,0.23634473532228445,0.7506890675301601,0.8597085741540323,0.6788820851605869,0.8291327154250452
0.07915004821649785,0.3130008277669403,0.8621441064690697,0.1501303031381302,0.6413899337459462,0.9955596589787357,0.2778326619940815,0.3937040334982785,0.6415775381477398,0.4770119542337787,0.5001382513811323
0.8902012458444906,0.9541001775402305,0.05905275169909563,0.9982482623795479,0.905497717810106,0.4138040479022423,0.20204107295771612,0.837391889183352,0.4540476460692805,0.5075688472240766,0.241300217349016
0.9273033369043527,0.7052162835261212,0.762241684560495,0.1832035607620675,0.37545846319840204,0.06146294244843975,0.5030361449203553,0.31781268291516734,0.004020723266078976,0.08773581742112553,0.03559826599200929
0.5584734040211825,0.1690546619226251,0.19361600127014642,0.5317867611506681,0.6636929267391751,0.9282803517981203,0.0647711022975142,0.7282136627190332,0.013009138065536836,0.2686684579881283,0.9326140397093803
0.22718346514959814,0.3286478806887772,0.16992856680950305,0.05837344900104762,0.24543611037263816,0.3570981200742618,0.606958553771574,0.22559256419396448,0.8056838075592653,0.8773568137566006,0.9495123677412362
0.03420242763896296,0.5645936437066317,0.042984484061215064,0.024582099225707386,0.018492383503939263,0.3992463895780289,0.5456128193472934,0.2944855842760141,0.9482383065305957,0.9962774329984381,0.4221519769477872
0.02627069931420045,0.9236520021003062,0.33051811916626067,0.541014887219957,0.9119557193470615,0.6035063241457118,0.7069851922247022,0.4927716403039934,0.8396619630648505,0.2554273156306794,0.5107339599073139
0.4958989452469638,0.6357116862027389,0.04092202770916387,0.413249458073208,0.99266344920636,0.3463585263921239,0.38794140598889487,0.41065994211286017,0.09674901583852163,0.7813882701018916,0.04621317204020867
0.11377486501352008,0.46870888835515756,0.7755337196300147,0.4150033553675286,0.43451466252627385,0.7069538650062602,0.9309906787338075,0.19798738080546907,0.6736117709068037,0.283059119435734,0.023153415508164
0.6447207879997189,0.6928060862738169,0.1052124970919795,0.43710049838711296,0.7753183282377906,0.12514553503458256,0.9116920977758812,0.40805576252707576,0.6142171182374357,0.40516316874849856,0.4515473714956476
0.1285145794764087,0.18143935139359652,0.6235408610925884,0.4631198230655223,0.12960490415145343,0.4516503634045034,0.04658629287342428,0.9838194401311114,0.3066939673030716,0.437044405601208,0.4857154089623183
0.7233531174595441,0.49445895606532486,0.9107375341690308,0.18924929057466333,0.2849420110551555,0.0320642695808692,0.20615353189706354,0.5053810950009452,0.21163163729853418,0.5263993114860983,0.06493854110668229
0.8889203801129578,0.9266941500668785,0.2057852627043571,0.5065007302055228,0.66228696330677,0.9675896328083621,0.3395010201533129,0.6047238171290551,0.08150201333501637,0.7758107577706798,0.21072772929862119
0.39685909415821635,0.16456689361340607,0.5766943692050633,0.3231766894036638,0.3249466415198035,0.5746571016440474,0.25964143491370006,0.981230024313884,0.568300406505384,0.2430228568460952,0.20057013054165831
0.0468007157128583,0.21883235353195307,0.061308148268004736,0.6508636571761027,0.11505554803892606,0.059172471088291545,0.9127940965480368,0.4377213812394893,0.8455846438541867,0.6664319478040313,0.40920415489589307
0.2113693408097226,0.20813223863550567,0.047336108893908845,0.5822512280008121,0.7483835178347343,0.29037026956751644,0.13733987844297807,0.5603361720443968,0.07635092184002956,0.3447213487995892,0.7961596246290412
0.6684383190576767,0.9840543789782956,0.0018581025685940594,0.6407467028704698,0.750993561191694,0.5555557226551094,0.07741166746403526,0.8749237326376441,0.30004273296101935,0.719415754152591,0.36909254614089615
0.6696314351663827,0.20678960448762934,0.931720892146977,0.17701433825825896,0.5441700658224116,0.9687501068860189,0.27638229479242044,0.9995760433818701,0.8414402575140838,0.5857773772017624,0.7681759402092243
0.5672649014778971,0.7256544201570245,0.8151907977989039,0.3698864982925104,0.5618567890302488,0.7359314953061353,0.05208703225810138,0.13143862373638818,0.8875226852555472,0.6784297819061619,0.5711831714462052
0.8694891703196191,0.002861666916232333,0.1593516935552406,0.05672010904709287,0.21161910955836258,0.6573717547661664,0.7348237219650484,0.6464537369473495,0.3370707248682859,0.6924480141452021,0.23368314295848083
0.9626040556902008,0.28668203457521013,0.5987724026299619,0.4009691721544592,0.06653839190978778,0.41882067867875894,0.8519103408862787,0.6379677254780461,0.6772079438316986,0.5992588706261511,0.27586019504180803
0.564168735458776,0.37757425303990994,0.6612314589522686,0.6354988073823031,0.9758662259721893,0.6957294584174257,0.7726514090315472,0.02489267732994548,0.007242618493519697,0.285376892394758,0.775640353274979
0.6545202457643774,0.06982105793954582,0.9362506461478141,0.7426509267808264,0.7689600651615651,0.5378040556956317,0.45939307172789545,0.9942854531080991,0.32130895751283217,0.11312415895015729,0.5629117764467952
0.4328792625363057,0.30055911933685275,0.7864368954123082,0.8402601177136283,0.8916293305693509,0.5814484058869943,0.8896868035802503,0.09045827048330926,0.15679512682876645,0.5438613112052111,0.050579483336359886
0.9633343465474205,0.5167072343362245,0.4744464176411395,0.9692491774121442,0.6502304836565506,0.6007709242235394,0.27866761502597104,0.4781187359919452,0.2018290781100625,0.45911808163311435,0.9318553430883739
0.7401350482966556,0.7451530467394243,0.09114802429377829,0.9179036662587972,0.8454834882192439,0.8844131322104238,0.015904472436858177,0.138958587740625,0.5499970052628291,0.11773947394638293,0.8158637841873209
0.6029445309305334,0.12059736980109544,0.789478122576275,0.14872927048172435,0.6352865057928903,0.3576166621853602,0.0467247340578188,0.9006408411453541,0.8012397361177424,0.8244308714109001,0.9957557237410638
0.46845007936086436,0.4498156353934585,0.9068907399987463,0.20420507045713088,0.5598708775867811,0.6532133727627728,0.8967733890731032,0.18749830136592618,0.9620464052772547,0.06493077393590942,0.9977645208052464
0.6640671672128136,0.2697251038715069,0.43957558368421623,0.8446354069227343,0.9151132195101023,0.6478096245439349,0.5613126083313585,0.3139104792444527,0.4800213625694638,0.384628570715234,0.3479499149955546
0.620095213852687,0.1239481163125101,0.859342860931901,0.7277188842443661,0.23955469118339612,0.6654895914852783,0.8610305076782401,0.15215811334328166,0.8274513779436246,0.24419079318817777,0.8549267089256196
0.7870621249075799,0.1299849574906917,0.26098451975739384,0.8367937522399393,0.6388812649707171,0.3976688447308831,0.24278902820009216,0.05485596471432805,0.39508192492482397,0.2079074982727044,0.07836320365272915
0.42431412432754245,0.8818341704063738,0.8130856425538486,0.7883898095974422,0.7284787236360152,0.5568170369194704,0.05657036045394419,0.8571218477247055,0.8333375668344974,0.5139900228578113,0.13517325426153493
0.8398835135568149,0.8558400121828176,0.19626456963367647,0.6086207447429708,0.7572335505517582,0.862712178511024,0.05126301365812057,0.5654183838375767,0.3653296637527583,0.37501917633788673,0.7994520645720181
0.5111406313413948,0.15915726471310146,0.3989994344362816,0.26810192941807065,0.4979392635091173,0.23232471401816465,0.6110448092146037,0.04663866336118505,0.48931947377349877,0.8450623684791426,0.43459553259523376
0.41071475052924117,0.9517877984384788,0.6486103333311614,0.0651625044987487,0.9182153447535113,0.3151003612251921,0.7152746241865532,0.4697285693942481,0.737706059748681,0.5068411880802749,0.3764465879729815
0.1354575686284277,0.5093436084805233,0.8947520861603335,0.163917679195404,0.28721965334988353,0.9818666992169355,0.659479647705411,0.6416461845979304,0.32680369867947384,0.6689031775125673,0.6180074513445973
0.18764009515816082,0.684762495562892,0.9968453477493725,0.5979668709887881,0.7982931305396719,0.046798102925975145,0.30458507131478957,0.4738578471866956,0.1512240094260951,0.8990956672483295,0.7672062503608086
0.08310410449657847,0.849528390050105,0.21679662208691156,0.062034611910847956,0.061493786302302705,0.29404327815531695,0.35212361110179324,0.22459999702120348,0.5090378286235864,0.9986277345163602,0.6837868891520619
0.14179519596193668,0.7307502462728798,0.25722318782971504,0.321170520245509,0.5203726735493656,0.10818388172786235,0.9911655254432264,0.42416683664271476,0.7538708261745471,0.4328739532794975,0.37896425015512536
0.2138267607727838,0.25509675345781896,0.28625945085628524,0.41450797568494463,0.8081052968080628,0.2992839285347114,0.022441441215471376,0.2971413088541186,0.5710006125403385,0.0996995660860626,0.11995588717041773
0.2766145366675885,0.41722474178228314,0.6149214252913379,0.5013218285571734,0.888910927080792,0.4340846599315282,0.600555280407269,0.6704962967077127,0.7821902203443954,0.03569677276358583,0.07230464153695798
0.588581356999402,0.06307773137770048,0.28728272515000075,0.43887656109359513,0.6979044012400245,0.2057098147649642,0.03554646836671342,0.6356845749106413,0.6392345630400791,0.011360431279267063,0.5382383570936298
0.9695443197107353,0.2799155197351856,0.5954992962505861,0.09694874407675283,0.9961614325471062,0.8479940076854469,0.2710515557154166,0.5026213021808699,0.9561151290194304,0.676140377692228,0.06343379012083979
0.7665773806076,0.8427716289496032,0.7539309185780553,0.5074059143385499,0.23742766235126608,0.9996396814485112,0.3654693691138834,0.5756308352778281,0.5270157378902598,0.35374096670891425,0.7037341952266464
0.09757539429849564,0.8103138937608421,0.15636360020446147,0.4051179785459176,0.8445727076419056,0.31390185661136594,0.14607491983978005,0.41394158347758564,0.37169253171431604,0.3622379273986181,0.21482531074065447
0.4834388850760377,0.052321001268094705,0.8483915658141937,0.7782755208700716,0.32136375865859645,0.12600726187240638,0.765793269882256,0.15392075916322476,0.007929355765876408,0.17908127410093627,0.8294522130733782
0.8336086772456534,0.7677939681743285,0.18639568943751145,0.5526283630645293,0.866424320203061,0.11960387453565333,0.336563578975093,0.9475587086428306,0.769425327057844,0.3850794326013381,0.09481902438245866
0.7342501276744117,0.8378342147875906,0.24703722576173592,0.6642788156190109,0.297217111446531,0.7228058010243382,0.20161245780202156,0.6728909600894869,0.3726927523145742,0.8393325415026149,0.5544147778957664
0.6368245402497948,0.28341361000235343,0.5382418682658182,0.798665082272909,0.08251260853634239,0.7788355495698424,0.5940414796215957,0.7544058434518625,0.9004780321427495,0.7044831117045736,0.32259204988799783
0.6380030266499715,0.21231281155119822,0.7939753368542259,0.4336766259712726,0.5847159998118764,0.6368758489306454,0.4899055268176443,0.3560730792292552,0.5171020869158097,0.4538264188899971,0.2770061807050476
0.590272920711355,0.36240197965018,0.9196790666748086,0.930727757994386,0.515354761346126,0.16393050828881187,0.6062208544101559,0.3355452974457699,0.4691067995245564,0.18042775214456624,0.052723975412131883
0.008071371662606776,0.5930168688034155,0.9356415177267919,0.10328493879946579,0.9972348376258748,0.16191345647810146,0.47296758166349795,0.7099370147725589,0.6712477119522949,0.9713522516635601,0.5955102428331693
0.1815038113664278,0.1862015835442568,0.026662199211031797,0.5343959757069562,0.01502317489252402,0.7885955683782261,0.12991325838187456,0.0011210971172515294,0.0773903748879294,0.7274735546012947,0.1341469486786337
0.43508160427828935,0.11192381254074235,0.897677868991644,0.2201377728955957,0.696741904614099,0.37560857420142785,0.9463163268598808,0.32178885680144775,0.8410949307237714,0.6621790752049117,0.7609237843256031
0.023952825155532497,0.457904170240596,0.49086783436777087,0.8534898906912871,0.78794143352623,0.21408831891066266,0.9937791811862836,0.3552832131949502,0.36879752657194265,0.4640701827240382,0.3650677017379516
0.5697466569214019,0.27614038880782,0.6396288995171352,0.27510684262463503,0.37129042283851993,0.8944223932391092,0.6993753529700182,0.6552773398845766,0.5208332801935524,0.6259771848595641,0.5121255580833689
0.5946351040637344,0.9178265944838071,0.16731966909726662,0.41174959082808776,0.5277811576461976,0.9540293742450149,0.03331036021107428,0.9562266143553173,0.034766385790467286,0.423928644046021,0.7280623523696654
0.04636869404935307,0.746966769405211,0.7823673498042002,0.2886575507397498,0.6646658043907523,0.4154990112983803,0.22606954930725606,0.6934414476578601,0.816610775378008,0.15884657703014682,0.9951046901773146
0.6992651807704361,0.445154582760154,0.7137976066691287,0.594277364086679,0.5579804098266405,0.6391260821745969,0.7537347594397155,0.1833454931843631,0.9539909154087653,0.38714784189242935,0.2331118082278003
0.5240685498936837,0.7123441257939442,0.8245449407036279,0.7359103659842152,0.12875914536831257,0.036775197065723506,0.32152420756776795,0.9818529418583167,0.3532559893377873,0.39258297073098114,0.48074957188250395
0.5531678462442625,0.3896068890695932,0.6209410405249542,0.6786947483408327,0.5625178661712887,0.21384055906750463,0.41044600199870895,0.24833062280774457,0.7645261611331337,0.7725415908379155,0.19609629208055915
0.3685975203510774,0.07600221831788095,0.33948526329878537,0.2765365176475005,0.14155818254000951,0.0945809639486401,0.983306350361099,0.5738159243163816,0.40918482500058534,0.03416151503273008,0.634784356941142
0.37483079065539465,0.10612332988123915,0.14971063362413223,0.19841966560704227,0.007813855738286397,0.8736666549369558,0.4198831365178126,0.827842150480909,0.2192323509655752,0.024569922591140755,0.16170451622696685
0.05248370779129725,0.618149312694429,0.3674059027293899,0.4443563752929003,0.5969550540664773,0.5623644207717707,0.8116396622330351,0.988747301796597,0.5586743554263713,0.9141355267565557,0.12196160064283242
0.625435086163629,0.14168231640768156,0.7431301692194374,0.021299905854917835,0.46974950553413714,0.28203825278443845,0.7321217176623958,0.5383617729866075,0.32797668454866874,0.33475519900163553,0.08602234390205099
0.9215346685622842,0.7915753939590906,0.3666803626072887,0.4039795020273784,0.031294553318134806,0.36651881206689646,0.7007666813439802,0.11999581863027393,0.28302891494854754,0.08165002256260549,0.01852708041325561
0.08568637494611787,0.2966462994225017,0.5001238998976655,0.9458316196410723,0.1219312570325989,0.13642252003552943,0.5506021161116609,0.8993386131986559,0.7720776939591938,0.5515181773177967,0.8809518885544785
0.6885449940184758,0.4946846258678108,0.07461319734976907,0.8107568470745651,0.34550678448444544,0.6133035560787773,0.6776197353250489,0.2401937988251926,0.11525746849630418,0.5047135195665164,0.3668433947884422
0.35774361604306165,0.1743236354525423,0.9990606334629013,0.19518456108464832,0.038237494559380726,0.08808728981240009,0.7615444587164447,0.12584396623713762,0.29936237390966186,0.5025777490526878,0.9560468041759098
0.09246199944513726,0.6603600538337747,0.47062461166609487,0.7651369799063673,0.6883693825428259,0.15911029099555568,0.8883301025051449,0.8018440069140542,0.6564800987502368,0.04048068698851291,0.5587963335433288
0.9992520976098043,0.6210446501288688,0.047069819031014405,0.9648474136855283,0.8896116894220405,0.7594901414048815,0.9346178106941616,0.5710198056274672,0.8847325445455715,0.9575037766235269,0.9860977837958086
0.20846798614927442,0.29495998277083885,0.7004859580972349,0.7303126279380974,0.8244075992010546,0.9741195489387474,0.6179175910411494,0.8518282414073909,0.5183309754062659,0.6829531824643809,0.049413417599491916
0.9246537818725374,0.3225916518018516,0.9375047411532795,0.7217220859132611,0.12808923551974355,0.4945132933088837,0.9146765187669905,0.23167486461570333,0.3873419580856061,0.056638717974651406,0.20147413198929895
0.6611418837132628,0.2648009289651554,0.5748064409676208,0.02929831121032226,0.2859743872128872,0.8910368202270875,0.8619733101250401,0.10691150043912102,0.5782927285510633,0.2463568045753985,0.7119426177739264
0.023256287917749457,0.854789756425572,0.16311685949939803,0.52547484655802,0.6082425628005432,0.48243355152800743,0.8872836811430579,0.6009405846200151,0.7656875925922514,0.8288276360138543,0.8980712432272682
0.9907290310850146,0.049839520311323035,0.5924722914504696,0.6689607113111279,0.6809934031836825,0.2787892266526665,0.954582315184822,0.5420188885943313,0.5214706225904795,0.46485376213258967,0.8184009642146408
0.7973553951003429,0.5913623339463302,0.8074733477393533,0.9414684839564783,0.06997192266979144,0.14217612024253606,0.1556505118765585,0.9895315880352114,0.7627065968653716,0.6892485787075205,0.9013105058285839
0.4969941373459158,0.5673961365368925,0.792452462937011,0.27246655863568875,0.5982834214938155,0.9511595774583352,0.49255618795966666,0.6956284323000873,0.5186943755905346,0.3213511239102154,0.6422298622882779
0.8267475757290654,0.25230415349589497,0.14082891308586462,0.0881100178858932,0.9158243976102599,0.6192843715429669,0.4664402633161478,0.21167483370615797,0.9605360740271974,0.13585906126440733,0.3218105417399929
0.6593398554963709,0.05047246058428408,0.3314373667301477,0.28510153808260114,0.265778384412058,0.25713406215673934,0.8980517358749579,0.18618564149361694,0.832505857412315,0.27389575750633566,0.834008419362792
0.6958357980276554,0.08232189209556667,0.5228368496808781,0.24300938077160333,0.9312295718204983,0.5825680417466357,0.5658985220776698,0.022974515864762943,0.9904142723473305,0.671530146249039,0.16900206790732505
0.6209439518991172,0.838415863790063,0.28393763150639423,0.8205257724098676,0.20416152920196834,0.7343630761052613,0.9262644139219934,0.1852809545261166,0.3118007247284982,0.2696217203449661,0.15017682667207083
0.41038883463813997,0.43974368697536675,0.3360156348820128,0.7645748464953709,0.2273952505509389,0.8540906513383854,0.34550899321895684,0.954466599749362,0.8242328105641813,0.32782771383873016,0.8104700844585392
0.272181871025829,0.5605828761110301,0.00255061067719841,0.312464382693664,0.9097653083013222,0.6314361651445198,0.4944235565911832,0.9435134032959293,0.560320538215143,0.5758875734144251,0.29417899142260806
0.26867594205978973,0.2816543161138218,0.22549761719824896,0.04680150380189054,0.11094004858460643,0.8445646445689131,0.9583695856739936,0.8594967022853989,0.9083337152706513,0.01978500752172628,0.0012084218714377218
0.8227082206328362,0.5512333777611812,0.09878174090630884,0.9226632717543267,0.07159703009808022,0.6374591862834285,0.598648248393123,0.07618583717920048,0.9146553482199987,0.6317855644348668,0.6947280454009802
0.49526379961446176,0.07023643395432738,0.39800654046818057,0.29771956771801067,0.5973911371588505,0.16426916137021955,0.16502913107291248,0.47015109958918033,0.9892404346891045,0.3828849619167083,0.36224190945986595
0.8419803864078914,0.8335676542505818,0.19280560006640363,0.9394902787478299,0.9293269682622152,0.6324167566119728,0.23881227542197606,0.331332448736372,0.8904228587144568,0.11075759926303269,0.2223005895262096
0.42884388601952084,0.16698172718426765,0.38055891212378284,0.30494643614730804,0.4073944648834717,0.34012989148467476,0.5970163057903201,0.7165562838371675,0.4247572788858302,0.9475142340820745,0.6731667745992745
0.2951052649191556,0.6125409199450839,0.940278369281861,0.3316405761048712,0.34050397805702537,0.28559580101682375,0.2002506371440389,0.883466063308176,0.6596487279788631,0.11031763097647132,0.02217743389176194
0.19764951483003715,0.9872781804752779,0.5669228572124836,0.2154055328380964,0.8733552861213297,0.8653181269594223,0.4488473131662684,0.47285672235475085,0.8341072816223758,0.44682233289229695,0.49685081207095005
0.4165803019637523,0.8857776119743458,0.5785625649260212,0.8715535486390268,0.11334982387780218,0.9194852660946033,0.8018124426463713,0.3577726486122065,0.923009157504159,0.7358459597790166,0.7544539998234931
0.9779159079847811,0.33062203352750275,0.39230969416328954,0.6548064255476624,0.5228687200107531,0.886204615991431,0.556312164331112,0.6809718582372104,0.12583573694351022,0.6440663977909932,0.5267300909117164
0.8022010443797186,0.6980171735477615,0.8060929498835373,0.7592652946531222,0.6653031601553754,0.6404211043152491,0.48832771628943233,0.11636014656079227,0.09262690546678085,0.7053079581440449,0.1604642511725272
0.6717532306934211,0.34608160089120665,0.734666282292311,0.4044676650560167,0.23636896526605902,0.041700918721177864,0.47446201558492707,0.4805091603924715,0.7029740220571039,0.6100348115711494,0.15072507224862508
0.3253700966289841,0.3792017299643716,0.8036630200662392,0.6538644915904265,0.2582953917101435,0.8905110173295252,0.43254681333343076,0.7117549751721227,0.5488075938160366,0.4046228986327271,0.2893654905428652
0.08451273170933198,0.48019740698208524,0.5585195261334156,0.36300305277749884,0.977315970520286,0.46003802272795175,0.9184328207943577,0.4713245072862019,0.0794246916770984,0.711954974101168,0.7804552278950126
0.2566596791200486,0.616614150418091,0.4885613954240787,0.8823514985209815,0.6244336962282253,0.3050182452458949,0.7169652730050016,0.6197603720126499,0.8039790072757104,0.7679489859492168,0.1892912753794505
0.98389144581991,0.9589837642665502,0.3213056474254687,0.8256157209200463,0.17233172404087027,0.8811300127046398,0.13710551031373064,0.9442956162688357,0.14855519526494113,0.17557481486647392,0.9090157187833854
0.2912259787351305,0.12151721366707743,0.5233407965246102,0.6028991351355013,0.7496550813745427,0.22087279190119719,0.24244878308364604,0.8212297830963432,0.9396518452135615,0.2157050449192168,0.5329972519938814
0.6722768873285232,0.5385312829475998,0.9982550240479438,0.7137514760041471,0.829505438236228,0.298330731941787,0.17580701675374005,0.5608073274508293,0.38889449235891593,0.2013819272371072,0.8681468058018589
0.4205387640088583,0.7325154744112545,0.0463960867584527,0.7627842744478653,0.2991960464364434,0.4524290190229656,0.055900921241267665,0.9259292893810449,0.8066343144460498,0.9011313177177411,0.7657915315500761
0.7924477128658052,0.405470093945803,0.46630182739686754,0.9425619268861295,0.6827028291480433,0.9256029668207104,0.5348299223199411,0.43266288495566374,0.17168809172264116,0.49180481319363045,0.8474830508350094
0.2247354578310817,0.5527554325296848,0.10306459693148193,0.6554366065567243,0.7316531680710862,0.7646858780584335,0.5733795710176787,0.8301396184546938,0.8917651255579779,0.7200282607782099,0.18458789596183575
0.39339667876913725,0.05861655458965537,0.3765600932054605,0.23392032739748006,0.6682255608169471,0.7367468258308656,0.7707193014692243,0.1718096589465593,0.003537272789797582,0.7229276937301301,0.6431512373490097
0.7561181587357583,0.3561840123962836,0.4670333038725095,0.5355085539032685,0.23892533407464148,0.30110570567761863,0.14194788164503586,0.7338234571761106,0.5108371256585754,0.45148068138490205,0.3370373563705013
0.5951925470531957,0.7538976102412464,0.2805450692474532,0.09959829151350466,0.7824004405267299,0.3536720085996637,0.21174634182723065,0.9725534467652336,0.18890305329942383,0.6097975343604097,0.5156117367819907
0.10074746059559644,0.16249839082702175,0.1904396092371633,0.11259755721054668,0.4556943792521321,0.016306558421532794,0.6624783783568039,0.5259601299141539,0.9975012335347466,0.3481799008152046,0.7414129132057843
0.5511428379694577,0.4422686816866567,0.21468134997494015,0.9752366092727957,0.17559575554037987,0.7286055578388314,0.07274607310732832,0.6645703634364243,0.01693577876206755,0.8058829910098038,0.8117601990337162
0.2235794708947488,0.9570614092325204,0.750509029355958,0.8524093013891627,0.27270907018857204,0.33805631659804897,0.5899297495142491,0.12066904557475172,0.7282218917290382,0.5637883605689655,0.36446556583011447
0.029188536777925708,0.34480281638386107,0.15456820708400973,0.04955359720618566,0.9467748491511975,0.3429740864530728,0.09736520185910405,0.03185760425725895,0.010298365211804906,0.4349806789207412,0.8047811478824495
0.2972467861023175,0.9415946279563951,0.6277142170102522,0.5137678685423953,0.03269768821135375,0.3963703886748317,0.08635543793233916,0.9175632114066267,0.9855166895368667,0.7778480237050247,0.13062707678692267
0.13765201384330225,0.24230743722554915,0.35217744899602993,0.9439297375797824,0.04984312979744763,0.056029113817846726,0.13543031422399007,0.282097390665405,0.748241055235001,0.6425175679440637,0.17088783835722873
0.018782944717965207,0.7082721107237993,0.8442619542362607,0.37374187074533827,0.5050854397917102,0.37703439006404804,0.04280765456073562,0.8908206851996483,0.8833253997842858,0.5681177352161385,0.44779934179927666
0.1827623107773807,0.7550268754384656,0.5184603973324228,0.9766850609916794,0.2773802262213531,0.9172370892134507,0.1260215270726422,0.07102873712525559,0.592935494515136,0.4926058721989527,0.48966632499486773
0.20609703577485783,0.08538577671569691,0.8415302382902154,0.6333426573496794,0.6538467294619081,0.3619338466914721,0.24904140484709872,0.5619582966566422,0.3583106390978576,0.787418315242471,0.46431623437581815
0.7835688167396849,0.2942633237883977,0.5177562441654805,0.7040343115679089,0.30334124085368447,0.13571574244394077,0.7022454265136583,0.0014991997114918484,0.060973679402798416,0.8230346259778715,0.5326343507166096
0.8871790547565765,0.6532299391395452,0.8209829826020173,0.5189854327670104,0.35841326948122637,0.2604675812822366,0.010833974996932248,0.6771444502760469,0.18976685387742248,0.12615690187538,0.18351070231526168
0.16205679410743798,0.9196676199922731,0.5505492106087823,0.9285776298954665,0.002063155433249535,0.5959191925681868,0.5668848254321922,0.9534564868739848,0.09080813822436863,0.953533411760656,0.5789065362131909
0.5681904213060215,0.71807522414814,0.8573765719495416,0.003182605716793471,0.561201271613136,0.14317339333070478,0.8422673465168701,0.6947841636881457,0.5847109737987266,0.5593201515126873,0.8160259761648585
0.3583157486552608,0.04560932565181108,0.6046547659145581,0.3840560685959082,0.19014389212216565,0.3993470537608413,0.8041025137613471,0.08590685143939154,0.008861833821697725,0.15240772190379573,0.2219287267916819
0.812986063537101,0.2635352513610399,0.7364510054840744,0.9374736996517272,0.8606735075911983,0.6947749692026248,0.3485972365641836,0.45133603504164116,0.26139936429581423,0.48549444760378796,0.9707538974472628
0.4870458759737616,0.7034783225074256,0.4231182053933553,0.6939303249809171,0.19738793725443465,0.8011262594937504,0.43594371426470313,0.3440326092350829,0.4136342700757643,0.21306526920133262,0.9077768695350283
0.8972525677727958,0.2888671084927732,0.7682688969700824,0.8271204798544721,0.26521508034362723,0.07287916979900008,0.464971774075815,0.5826114805751273,0.7187943625043716,0.3794641084340517,0.8546548517370295
0.44311848805918874,0.8643769387679722,0.28237407321712044,0.6131226041529186,0.7541774366384213,0.7722131509962293,0.6850561508464585,0.20125338787215657,0.5659336214355967,0.39351151864912604,0.015733763870637577
0.7270062824261314,0.37031888472173646,0.5331454610446489,0.20250302728072894,0.8731949358824406,0.6137317625000442,0.9642177368044773,0.4547377875456296,0.01439909095764613,0.2091492370166111,0.624409720987277
0.18940842881070072,0.7405363384187816,0.8862136840303535,0.5719141214664543,0.6908264750242649,0.31101368116917655,0.5117237879695741,0.32440978909025686,0.19020367313437642,0.18165266485459547,0.5356453537242983
0.8234094100359302,0.033612011641182535,0.005603617372312088,0.0976650682495022,0.357499637865534,0.10140748015417418,0.7157154191827935,0.30128023687094013,0.8995412085602281,0.7149066154889681,0.7325690633005274
0.4903124141822792,0.38005504448721744,0.8283147525260731,0.4590198643612614,0.05946746049710072,0.2254544779973275,0.2589681010445051,0.7605798426788746,0.13091572489003725,0.4554486454648927,0.43811877424631224
0.07782243689846205,0.30678277861729314,0.9738206418050059,0.2813525590631131,0.23842954966428453,0.9549978006243823,0.757013176107328,0.5989423376613006,0.8017656954889111,0.29413923231756334,0.32654806973149525
0.17695985665690636,0.13909658364107916,0.8093843927880016,0.6702079397028717,0.673288155742273,0.43683123872881824,0.7660674245708061,0.5930024188792783,0.6025105875837047,0.7998261433710825,0.7098811108613479
0.15002655663211173,0.13551399599319222,0.7565413822108032,0.9956610811129013,0.6320058403401395,0.8473268970890194,0.6608107120551511,0.3765677880078176,0.7801646882032395,0.2482568878033643,0.3518652560186714
0.18668218279643314,0.3327693652749448,0.5456354086686528,0.1587074399833611,0.3790626028071943,0.8229295304248312,0.2567614319062814,0.2162200889921846,0.7334204277902769,0.7651819574213853,0.5208924093512391
